,state,catId,catName,category
162,Pedro Aguirre Cerda,6,2013,4
163,Peñalolén,6,2013,8
164,Pirque,6,2013,1
165,Providencia,6,2013,12
166,Pudahuel,6,2013,5
167,Puente Alto,6,2013,9
168,Quilicura,6,2013,14
169,Quinta Normal,6,2013,8
170,Recoleta,6,2013,7
171,Renca,6,2013,7
172,San Bernardo,6,2013,8
173,San Joaquín,6,2013,3
174,San Miguel,6,2013,15
175,San Ramón,6,2013,7
176,Santiago,6,2013,115
177,Talagante,6,2013,2
178,Tiltil,6,2013,2
179,Vitacura,6,2013,11
180,Lampa,6,2013,1
181,Buin,7,2012,2
182,Calera de Tango,7,2012,2
183,Cerrillos,7,2012,9
184,Cerro Navia,7,2012,1
185,Colina,7,2012,2
186,Conchalí,7,2012,4
187,El Bosque,7,2012,2
188,Estación Central,7,2012,4
189,Huechuraba,7,2012,8
190,Independencia,7,2012,2
191,La Cisterna,7,2012,11
192,La Florida,7,2012,23
193,La Granja,7,2012,6
194,La Pintana,7,2012,7
195,La Reina,7,2012,7
196,Las Condes,7,2012,24
197,Lo Barnechea,7,2012,4
198,Lo Espejo,7,2012,6
199,Lo Prado,7,2012,2
200,Macul,7,2012,3
201,Maipú,7,2012,17
202,Melipilla,7,2012,2
203,Ñuñoa,7,2012,23
204,Otra,7,2012,12
205,Padre Hurtado,7,2012,2
206,Pedro Aguirre Cerda,7,2012,3
207,Peñalolén,7,2012,8
208,Providencia,7,2012,24
209,Pudahuel,7,2012,3
210,Puente Alto,7,2012,5
211,Quilicura,7,2012,8
212,Quinta Normal,7,2012,10
213,Recoleta,7,2012,7
214,Renca,7,2012,1
215,San Bernardo,7,2012,11
216,San Joaquín,7,2012,4
217,San Miguel,7,2012,9
218,San Ramón,7,2012,7
219,Santiago,7,2012,128
220,Vitacura,7,2012,15
221,Lampa,7,2012,4
222,Calera de Tango,8,2011,2
223,Cerrillos,8,2011,10
224,Cerro Navia,8,2011,1
225,Colina,8,2011,1
226,Conchalí,8,2011,3
227,El Bosque,8,2011,4
228,Estación Central,8,2011,12
229,Huechuraba,8,2011,7
230,Independencia,8,2011,13
231,La Cisterna,8,2011,7
232,La Florida,8,2011,17
233,La Granja,8,2011,3
234,La Pintana,8,2011,2
235,La Reina,8,2011,6
236,Las Condes,8,2011,36
237,Lo Barnechea,8,2011,8
238,Lo Espejo,8,2011,4
239,Lo Prado,8,2011,4
240,Macul,8,2011,6
241,Maipú,8,2011,14
242,Melipilla,8,2011,2
243,Ñuñoa,8,2011,21
244,Otra,8,2011,6
245,Padre Hurtado,8,2011,2
246,Peñalolén,8,2011,9
247,Providencia,8,2011,37
248,Pudahuel,8,2011,11
249,Puente Alto,8,2011,11
250,Quilicura,8,2011,7
251,Quinta Normal,8,2011,7
252,Recoleta,8,2011,15
253,Renca,8,2011,3
254,San Bernardo,8,2011,7
255,San Joaquín,8,2011,3
256,San José de Maipo,8,2011,1
257,San Miguel,8,2011,14
258,San Ramón,8,2011,1
259,Santiago,8,2011,176
260,Talagante,8,2011,1
261,Vitacura,8,2011,31
262,Lampa,8,2011,4
263,Calera de Tango,9,2010,1
264,Cerrillos,9,2010,5
265,Cerro Navia,9,2010,2
266,Colina,9,2010,1
267,Conchalí,9,2010,1
268,El Bosque,9,2010,3
269,Estación Central,9,2010,7
270,Huechuraba,9,2010,6
271,Independencia,9,2010,6
272,La Cisterna,9,2010,5
273,La Florida,9,2010,15
274,La Granja,9,2010,4
275,La Pintana,9,2010,2
276,La Reina,9,2010,11
277,Las Condes,9,2010,22
278,Lo Barnechea,9,2010,4
279,Macul,9,2010,1
280,Maipú,9,2010,18
281,Ñuñoa,9,2010,24
282,Otra,9,2010,8
283,Padre Hurtado,9,2010,1
284,Pedro Aguirre Cerda,9,2010,2
285,Peñalolén,9,2010,5
286,Providencia,9,2010,23
287,Pudahuel,9,2010,5
288,Puente Alto,9,2010,3
289,Quilicura,9,2010,5
290,Quinta Normal,9,2010,9
291,Recoleta,9,2010,4
292,Renca,9,2010,1
293,San Bernardo,9,2010,3
294,San Joaquín,9,2010,2
295,San Miguel,9,2010,6
296,San Ramón,9,2010,3
297,Santiago,9,2010,95
298,Vitacura,9,2010,18
299,Lampa,9,2010,1
300,Buin,10,2009,2
301,Cerrillos,10,2009,5
302,Cerro Navia,10,2009,1
303,Colina,10,2009,2
304,Conchalí,10,2009,1
305,Curacaví,10,2009,1
306,El Bosque,10,2009,2
307,Estación Central,10,2009,1
308,Huechuraba,10,2009,1
309,Independencia,10,2009,5
310,La Cisterna,10,2009,2
311,La Florida,10,2009,4
312,La Pintana,10,2009,2
313,La Reina,10,2009,4
314,Las Condes,10,2009,13
315,Lo Barnechea,10,2009,1
316,Lo Prado,10,2009,2
317,Macul,10,2009,4
318,Maipú,10,2009,10
319,Ñuñoa,10,2009,18
320,Otra,10,2009,2
321,Padre Hurtado,10,2009,1
322,Pedro Aguirre Cerda,10,2009,1
323,Peñalolén,10,2009,2
324,Providencia,10,2009,11
325,Pudahuel,10,2009,4
326,Puente Alto,10,2009,3
327,Quilicura,10,2009,9
328,Quinta Normal,10,2009,4
329,Recoleta,10,2009,1
330,Renca,10,2009,1
331,San Bernardo,10,2009,2
332,San Joaquín,10,2009,2
333,San Miguel,10,2009,4
334,San Ramón,10,2009,1
335,Santiago,10,2009,65
336,Vitacura,10,2009,12
337,Lampa,10,2009,2
338,Cerrillos,11,2008,2
339,Conchalí,11,2008,4
340,El Bosque,11,2008,5
341,Estación Central,11,2008,3
342,Huechuraba,11,2008,2
343,Independencia,11,2008,6
344,La Cisterna,11,2008,4
345,La Florida,11,2008,8
346,La Pintana,11,2008,1
347,La Reina,11,2008,8
348,Las Condes,11,2008,17
349,Lo Barnechea,11,2008,1
350,Macul,11,2008,2
351,Maipú,11,2008,11
352,Ñuñoa,11,2008,16
353,Otra,11,2008,5
354,Paine,11,2008,1
355,Pedro Aguirre Cerda,11,2008,2
356,Peñaflor,11,2008,1
357,Peñalolén,11,2008,4
358,Providencia,11,2008,11
359,Puente Alto,11,2008,2
360,Quilicura,11,2008,7
361,Quinta Normal,11,2008,1
362,Recoleta,11,2008,2
363,Renca,11,2008,1
364,San Bernardo,11,2008,5
365,San Joaquín,11,2008,4
366,San Miguel,11,2008,6
367,San Ramón,11,2008,1
368,Santiago,11,2008,82
369,Vitacura,11,2008,10
370,Buin,12,2007,2
371,Cerrillos,12,2007,1
372,Cerro Navia,12,2007,1
373,Colina,12,2007,1
374,Conchalí,12,2007,1
375,El Bosque,12,2007,3
376,Estación Central,12,2007,1
377,Huechuraba,12,2007,1
378,Independencia,12,2007,4
379,La Cisterna,12,2007,5
380,La Florida,12,2007,8
381,La Pintana,12,2007,1
382,La Reina,12,2007,4
383,Las Condes,12,2007,9
384,Lo Barnechea,12,2007,2
385,Macul,12,2007,1
386,Maipú,12,2007,6
387,Ñuñoa,12,2007,9
388,Otra,12,2007,3
389,Peñalolén,12,2007,2
390,Providencia,12,2007,10
391,Pudahuel,12,2007,3
392,Puente Alto,12,2007,1
393,Quilicura,12,2007,3
394,Quinta Normal,12,2007,3
395,Renca,12,2007,1
396,San Bernardo,12,2007,3
397,San Joaquín,12,2007,1
398,San Miguel,12,2007,2
399,San Ramón,12,2007,1
400,Santiago,12,2007,48
401,Vitacura,12,2007,7
402,Lampa,12,2007,2
